name,description,published,author,url,github_ind,github_url,downloads,stars,last_commit,downloads_per_star
RMixtComp,"Mixture Composer <https://github.com/modal-inria/MixtComp> is a project to build mixture models with
    heterogeneous data sets and partially missing data management. 
    It includes 8 models for real, categorical, counting, functional and ranking data.",2021-03-29,Vincent Kubicki,https://github.com/modal-inria/MixtComp,TRUE,https://github.com/modal-inria/mixtcomp,10993,7,2021-03-29T18:20:21Z,1570.4285714285713
RMixtCompIO,"Mixture Composer <https://github.com/modal-inria/MixtComp> is a project to build mixture models with
    heterogeneous data sets and partially missing data management. 
    It includes models for real, categorical, counting, functional and ranking data.
    This package contains the minimal R interface of the C++ 'MixtComp' library.",2020-11-20,Vincent Kubicki,"https://github.com/modal-inria/MixtComp,
https://massiccc.lille.inria.fr/",TRUE,https://github.com/modal-inria/mixtcomp,10923,7,2021-03-29T18:20:21Z,1560.4285714285713
RMixtCompUtilities,"Mixture Composer <https://github.com/modal-inria/MixtComp> is a project to build mixture models with
    heterogeneous data sets and partially missing data management. This package contains graphical, getter and some utility 
    functions to facilitate the analysis of 'MixtComp' output.",2020-11-13,Vincent Kubicki,"https://github.com/modal-inria/MixtComp,
https://massiccc.lille.inria.fr/",TRUE,https://github.com/modal-inria/mixtcomp,11161,7,2021-03-29T18:20:21Z,1594.4285714285713
RMLPCA,"R implementation of Maximum Likelihood Principal Component Analysis
    The main idea of this package is to have an alternative way of PCA for 
    subspace modeling that considers measurement errors.
    More details can be found in Peter D. Wentzell (2009) 
    <doi:10.1016/B978-0-444-64165-6.03029-9>.",2020-11-05,Renan Santos Barbosa,https://github.com/renanestatcamp/RMLPCA,TRUE,https://github.com/renanestatcamp/rmlpca,3235,1,2021-05-31T19:22:13Z,3235
rmonad,"
    A monadic solution to pipeline analysis. All operations -- and the errors,
    warnings and messages they emit -- are merged into a directed graph. Infix
    binary operators mediate when values are stored, how exceptions are
    handled, and where pipelines branch and merge. The resulting structure may
    be queried for debugging or report generation. 'rmonad' complements, rather
    than competes with, non-monadic pipeline packages like 'magrittr' or
    'pipeR'. This work is funded by the NSF (award number 1546858).",2020-02-14,Zebulun Arendsee,https://github.com/arendsee/rmonad,TRUE,https://github.com/arendsee/rmonad,15788,59,2020-12-14T21:41:46Z,267.59322033898303
rmoo,"A multiobjective optimization package based on K. Deb's 
    algorithm and inspired in 'GA' package by Luca Scrucca (2017) <DOI:10.32614/RJ-2017-008>. 
    The 'rmoo' package is a framework for multi- and many-objective optimization, 
    allowing to work with representation of real numbers, permutations and 
    binaries, offering a high range of configurations.",2021-02-05,Francisco Benitez,https://github.com/Evolutionary-Optimization-Laboratory/rmoo/,TRUE,https://github.com/evolutionary-optimization-laboratory/rmoo,3784,16,2021-07-17T20:04:02Z,236.5
rms,"Regression modeling, testing, estimation, validation,
	graphics, prediction, and typesetting by storing enhanced model design
	attributes in the fit.  'rms' is a collection of functions that
	assist with and streamline modeling.  It also contains functions for
	binary and ordinal logistic regression models, ordinal models for
  continuous Y with a variety of distribution families, and the Buckley-James
	multiple regression model for right-censored responses, and implements
	penalized maximum likelihood estimation for logistic and ordinary
	linear models.  'rms' works with almost any regression model, but it
	was especially written to work with binary or ordinal regression
	models, Cox regression, accelerated failure time models,
	ordinary linear models,	the Buckley-James model, generalized least
	squares for serially or spatially correlated observations, generalized
	linear models, and quantile regression.",2021-03-18,Frank E Harrell Jr,"https://hbiostat.org/R/rms/, https://github.com/harrelfe/rms",TRUE,https://github.com/harrelfe/rms,1003074,115,2021-08-03T02:21:16Z,8722.382608695652
rmumps,"Some basic features of 'MUMPS' (Multifrontal Massively Parallel
         sparse direct Solver) are wrapped in a class whose methods can be used
         for sequentially solving a sparse linear system (symmetric or not)
         with one or many right hand sides (dense or sparse).
         There is a possibility to do separately symbolic analysis,
         LU (or LDL^t) factorization and system solving.
         Third part ordering libraries are included and can be used: 'PORD', 'METIS', 'SCOTCH'.
         'MUMPS' method was first described in Amestoy et al. (2001) <doi:10.1137/S0895479899358194>
         and Amestoy et al. (2006) <doi:10.1016/j.parco.2005.07.004>.",2021-08-12,Serguei Sokol,"http://mumps.enseeiht.fr/, https://github.com/sgsokol/rmumps/",TRUE,https://github.com/sgsokol/rmumps,23707,8,2021-08-11T10:37:23Z,2963.375
rMVP,"A memory-efficient, visualize-enhanced, parallel-accelerated Genome-Wide Association Study (GWAS) tool. It can
    (1) effectively process large data, 
    (2) rapidly evaluate population structure, 
    (3) efficiently estimate variance components several algorithms, 
    (4) implement parallel-accelerated association tests of markers three methods, 
    (5) globally efficient design on GWAS process computing, 
    (6) enhance visualization of related information. 
    'rMVP' contains three models GLM (Alkes Price (2006) <DOI:10.1038/ng1847>), MLM (Jianming Yu (2006) <DOI:10.1038/ng1702>) 
    and FarmCPU (Xiaolei Liu (2016) <doi:10.1371/journal.pgen.1005767>); variance components estimation methods EMMAX 
    (Hyunmin Kang (2008) <DOI:10.1534/genetics.107.080101>;), FaSTLMM (method: Christoph Lippert (2011) <DOI:10.1038/nmeth.1681>, 
    R implementation from 'GAPIT2': You Tang and Xiaolei Liu (2016) <DOI:10.1371/journal.pone.0107684> and 
    'SUPER': Qishan Wang and Feng Tian (2014) <DOI:10.1371/journal.pone.0107684>), and HE regression 
    (Xiang Zhou (2017) <DOI:10.1214/17-AOAS1052>).",2021-04-18,Xiaolei Liu,https://github.com/xiaolei-lab/rMVP,TRUE,https://github.com/xiaolei-lab/rmvp,13539,154,2021-08-30T12:28:13Z,87.91558441558442
rmweather,"An integrated set of tools to allow data users to conduct 
    meteorological normalisation on air quality data. This meteorological 
    normalisation technique uses predictive random forest models to remove 
    variation of pollutant concentrations so trends and interventions can be 
    explored in a robust way. For examples, see Grange et al. (2018) 
    <doi:10.5194/acp-18-6223-2018> and Grange and Carslaw (2019) 
    <doi:10.1016/j.scitotenv.2018.10.344>.",2020-06-15,Stuart K. Grange,https://github.com/skgrange/rmweather,TRUE,https://github.com/skgrange/rmweather,14478,19,2021-05-21T10:20:10Z,762
RMySQL,"Legacy 'DBI' interface to 'MySQL' / 'MariaDB' based on old code
    ported from S-PLUS. A modern 'MySQL' client based on 'Rcpp' is available 
    from the 'RMariaDB' package.",2021-06-22,Jeroen Ooms,https://downloads.mariadb.org/connector-c/ (upstream),TRUE,https://github.com/r-dbi/rmysql,2623710,194,2021-06-22T15:36:58Z,13524.278350515464
rnbp,"Use the <http://api.nbp.pl/> API through R. Retrieve
    currency exchange rates and gold prices data published by the
    National Bank of Poland in form of convenient R objects.",2021-06-07,Ryszard Szymanski,NA,TRUE,https://github.com/szymanskir/rnbp,9515,0,2021-06-06T13:52:15Z,NA
RNifti,"Provides very fast read and write access to images stored in the
    NIfTI-1, NIfTI-2 and ANALYZE-7.5 formats, with seamless synchronisation
    of in-memory image objects between compiled C and interpreted R code. Also
    provides a simple image viewer, and a C/C++ API that can be used by other
    packages. Not to be confused with 'RNiftyReg', which performs image
    registration and applies spatial transformations.",2021-05-13,Jon Clayden,https://github.com/jonclayden/RNifti,TRUE,https://github.com/jonclayden/rnifti,104085,30,2021-06-30T13:45:34Z,3469.5
RNiftyReg,"Provides an 'R' interface to the 'NiftyReg' image registration tools
    <https://github.com/KCL-BMEIS/niftyreg>. Linear and nonlinear registration
    are supported, in two and three dimensions.",2020-09-12,Jon Clayden,https://github.com/jonclayden/RNiftyReg,TRUE,https://github.com/jonclayden/rniftyreg,34619,29,2020-09-22T10:04:05Z,1193.7586206896551
Rnightly,"Allows the user to implement a dark/light toggle mode in 'shiny' using the 'Nightly' 'JavaScript' library. 
    The default mode is dark/light however the user can also specify other colours.",2020-06-25,Mohamed El Fodil Ihaddaden,https://github.com/feddelegrand7/Rnightly,TRUE,https://github.com/feddelegrand7/rnightly,4077,17,2020-12-12T11:26:21Z,239.8235294117647
Rnmr1D,Perform the complete processing of a set of proton nuclear magnetic resonance spectra from the free induction decay (raw data) and based on a processing sequence (macro-command file). An additional file specifies all the spectra to be considered by associating their sample code as well as the levels of experimental factors to which they belong. More detail can be found in Jacob et al. (2017) <doi:10.1007/s11306-017-1178-y>.,2019-12-06,Daniel Jacob,https://github.com/INRA/Rnmr1D,TRUE,https://github.com/inra/rnmr1d,11716,6,2021-08-12T15:03:36Z,1952.6666666666667
rnn,"Implementation of a Recurrent Neural Network architectures in native R, including Long Short-Term Memory (Hochreiter and Schmidhuber, <doi:10.1162/neco.1997.9.8.1735>), Gated Recurrent Unit (Chung et al., <arXiv:1412.3555>) and vanilla RNN.",2020-07-03,Bastiaan Quast,"http://qua.st/rnn, https://github.com/bquast/rnn",TRUE,https://github.com/bquast/rnn,31753,65,2021-05-08T18:27:36Z,488.5076923076923
rnoaa,"Client for many 'NOAA' data sources including the 'NCDC' climate
    'API' at <https://www.ncdc.noaa.gov/cdo-web/webservices/v2>, with functions for
    each of the 'API' 'endpoints': data, data categories, data sets, data types,
    locations, location categories, and stations. In addition, we have an interface
    for 'NOAA' sea ice data, the 'NOAA' severe weather inventory, 'NOAA' Historical
    Observing 'Metadata' Repository ('HOMR') data, 'NOAA' storm data via 'IBTrACS',
    tornado data via the 'NOAA' storm prediction center, and more.",2021-05-19,Scott Chamberlain,"https://docs.ropensci.org/rnoaa/ (docs),
https://github.com/ropensci/rnoaa (devel)",TRUE,https://github.com/ropensci/rnoaa,96096,283,2021-07-14T15:49:51Z,339.5618374558304
rnrfa,"Utility functions to retrieve data from the UK National River Flow
  Archive (<https://nrfa.ceh.ac.uk/>, terms and conditions:
  <https://nrfa.ceh.ac.uk/costs-terms-and-conditions>).
  The package contains R wrappers to the UK NRFA data temporary-API. There are
  functions to retrieve stations falling in a bounding box, to generate a map
  and extracting time series and general information. The package is fully
  described in Vitolo et al (2016) ""rnrfa: An R package to Retrieve, Filter and
  Visualize Data from the UK National River Flow Archive""
  <https://journal.r-project.org/archive/2016/RJ-2016-036/RJ-2016-036.pdf>.",2021-02-15,Claudia Vitolo,http://cvitolo.github.io/rnrfa/,TRUE,https://github.com/cvitolo/rnrfa,26789,10,2021-02-15T15:51:08Z,2678.9
Rnumerai,"Routines to interact with the Numerai Machine Learning Tournament
  API <https://numer.ai>. The functionality includes the ability to automatically download the
  current tournament data, submit predictions, and to get information for your
  user. General 'GraphQL' queries can also be executed.",2021-08-21,Eric Hare,https://github.com/Omni-Analytics-Group/Rnumerai,TRUE,https://github.com/omni-analytics-group/rnumerai,17528,30,2021-08-20T15:57:26Z,584.2666666666667
Rnvd3,"Creates JavaScript charts with the 'nvd3' library. So far only the multibar chart, the horizontal multibar chart, the line chart and the line chart with focus are available.",2021-09-02,Stéphane Laurent,https://github.com/stla/Rnvd3,TRUE,https://github.com/stla/rnvd3,0,0,2021-09-01T12:37:33Z,NA
